자전거번호,대여일시,대여소번호,대여소명,대여거치대,반납일시,반납대여소번호,반납대여소명,반납거치대,이용시간,이용거리
SPB-23220,2019-11-01 8:48,646,장한평역 1번출구 (국민은행앞),3,2019-11-01 9:01,3,중랑센터,7,12,1100
SPB-16216,2019-11-04 8:38,646,장한평역 1번출구 (국민은행앞),2,2019-11-04 8:56,3,중랑센터,2,7,1420
SPB-21097,2019-11-04 8:46,646,장한평역 1번출구 (국민은행앞),1,2019-11-04 8:57,3,중랑센터,7,10,
SPB-22292,2019-11-05 8:34,646,장한평역 1번출구 (국민은행앞),1,2019-11-05 8:45,3,중랑센터,,10,1380
SPB-07935,2019-11-05 12:29,512,뚝섬역 1번 출구 옆,11,2019-11-05 12:39,3,중랑센터,7,10,1650
SPB-18401,2019-11-06 8:52,646,장한평역 1번출구 (국민은행앞),1,2019-11-06 9:09,3,중랑센터,7,11,1350
SPB-18350,2019-11-06 8:35,646,장한평역 1번출구 (국민은행앞),1,2019-11-06 9:10,3,중랑센터,2,9,1390
SPB-11557,2019-11-08 14:52,3,중랑센터,7,2019-11-08 15:40,3,중랑센터,7,47,0
SPB-20220,2019-11-11 8:35,646,장한평역 1번출구 (국민은행앞),2,2019-11-11 8:42,3,중랑센터,2,6,1160
SPB-20102,2019-11-11 9:45,646,장한평역 1번출구 (국민은행앞),8,2019-11-11 10:17,3,중랑센터,7,30,1060
SPB-10000,2019-11-12 8:35,646,장한평역 1번출구 (국민은행앞),8,2019-11-12 8:44,3,중랑센터,2,8,1300
SPB-20145,2019-11-13 8:30,646,장한평역 1번출구 (국민은행앞),9,2019-11-13 8:38,3,중랑센터,2,,1060
SPB-19057,2019-11-13 8:55,646,장한평역 1번출구 (국민은행앞),4,2019-11-13 9:08,3,중랑센터,7,11,
SPB-19645,2019-11-14 9:44,646,장한평역 1번출구 (국민은행앞),,2019-11-14 10:01,3,중랑센터,7,16,1140
SPB-21851,2019-11-14 9:33,646,장한평역 1번출구 (국민은행앞),10,2019-11-14 10:02,3,중랑센터,2,28,1220
SPB-13973,2019-11-15 8:42,646,장한평역 1번출구 (국민은행앞),1,2019-11-15 8:50,3,중랑센터,2,6,1370
SPB-22311,2019-11-18 8:32,646,장한평역 1번출구 (국민은행앞),6,2019-11-18 8:39,3,중랑센터,2,,1350
SPB-02270,2019-11-18 8:49,646,장한평역 1번출구 (국민은행앞),4,2019-11-18 9:01,3,중랑센터,7,11,1350
SPB-23659,2019-11-21 8:36,646,장한평역 1번출구 (국민은행앞),,2019-11-21 8:44,3,중랑센터,2,6,1130
SPB-23497,2019-11-21 8:50,646,장한평역 1번출구 (국민은행앞),2,2019-11-21 9:04,3,중랑센터,7,13,1330
SPB-21925,2019-11-22 8:49,529,장한평역 8번 출구 앞,5,2019-11-22 9:04,3,중랑센터,7,13,1030
SPB-21810,2019-11-25 8:41,646,장한평역 1번출구 (국민은행앞),5,2019-11-25 8:49,3,중랑센터,2,7,1310
SPB-05857,2019-11-26 8:40,646,장한평역 1번출구 (국민은행앞),6,2019-11-26 8:48,3,중랑센터,2,,1380
SPB-19256,2019-11-26 10:20,3,중랑센터,7,2019-11-26 10:24,3,중랑센터,,3,
SPB-20076,2019-11-28 8:37,646,장한평역 1번출구 (국민은행앞),6,2019-11-28 8:44,3,중랑센터,2,5,1070
SPB-19643,2019-11-06 8:43,419,홈플러스 앞,,2019-11-06 9:26,5,상암센터 정비실,5,42,450
SPB-15211,2019-11-15 8:42,419,홈플러스 앞,18,2019-11-15 9:16,5,상암센터 정비실,5,33,550
SPB-24468,2019-11-22 8:36,911,은평평화공원(역촌역4번출구),10,2019-11-22 8:58,5,상암센터 정비실,6,20,5170
SPB-09287,2019-11-26 8:36,911,은평평화공원(역촌역4번출구),4,2019-11-26 9:21,5,상암센터 정비실,6,42,5800
SPB-21611,2019-11-27 8:34,911,은평평화공원(역촌역4번출구),,2019-11-27 8:55,5,상암센터 정비실,6,,5350
SPB-20840,2019-11-28 8:32,419,홈플러스 앞,1,2019-11-28 8:35,5,상암센터 정비실,5,3,280
SPB-05354,2019-11-28 8:31,911,은평평화공원(역촌역4번출구),10,2019-11-28 8:54,5,상암센터 정비실,6,22,5410
SPB-21142,2019-11-29 8:28,911,은평평화공원(역촌역4번출구),3,2019-11-29 8:51,5,상암센터 정비실,6,21,5260
SPB-18368,2019-11-01 0:28,108,서교동 사거리,10,2019-11-01 0:41,101,(구)합정동 주민센터,5,11,1520
SPB-07827,2019-11-01 1:21,199,서울 월드컵 경기장,11,2019-11-01 1:36,101,(구)합정동 주민센터,1,13,2840
SPB-13046,2019-11-01 2:13,102,망원역 1번출구 앞,11,2019-11-01 2:20,101,(구)합정동 주민센터,1,7,1170
SPB-13046,2019-11-01 2:21,101,(구)합정동 주민센터,1,2019-11-01 2:30,101,(구)합정동 주민센터,1,9,950
SPB-14246,2019-11-01 2:21,120,신수동 사거리,5,2019-11-01 2:45,101,(구)합정동 주민센터,2,23,
SPB-11282,2019-11-01 3:30,106,합정역 7번출구 앞,5,2019-11-01 3:39,101,(구)합정동 주민센터,1,8,590
SPB-07875,2019-11-01 6:43,421,마포구청 앞,5,2019-11-01 6:55,101,(구)합정동 주민센터,3,11,1920
SPB-25272,2019-11-01 8:13,956,응암시장교차로,5,2019-11-01 8:42,101,(구)합정동 주민센터,,27,6670
SPB-19505,2019-11-01 9:50,104,합정역 1번출구 앞,1,2019-11-01 10:03,101,(구)합정동 주민센터,3,12,1220
SPB-13046,2019-11-01 10:35,101,(구)합정동 주민센터,2,2019-11-01 10:37,101,(구)합정동 주민센터,3,2,20
SPB-11488,2019-11-01 12:02,103,망원역 2번출구 앞,12,2019-11-01 12:09,101,(구)합정동 주민센터,1,6,1010
SPB-14142,2019-11-01 13:06,152,마포구민체육센터 앞,27,2019-11-01 13:12,101,(구)합정동 주민센터,5,,1190
SPB-11221,2019-11-01 13:59,125,서강대 남문 옆,10,2019-11-01 14:24,101,(구)합정동 주민센터,5,24,4940
SPB-01182,2019-11-01 15:08,113,홍대입구역 2번출구 앞,24,2019-11-01 15:22,101,(구)합정동 주민센터,4,13,2300
SPB-11637,2019-11-01 15:35,103,망원역 2번출구 앞,4,2019-11-01 15:41,101,(구)합정동 주민센터,2,5,1110
SPB-17056,2019-11-01 16:54,106,합정역 7번출구 앞,7,2019-11-01 17:01,101,(구)합정동 주민센터,5,6,830
SPB-17169,2019-11-01 18:32,148,용강동 주민센터 앞,,2019-11-01 19:05,101,(구)합정동 주민센터,2,32,5440
SPB-03131,2019-11-01 18:34,226,샛강역 1번출구 앞,14,2019-11-01 19:10,101,(구)합정동 주민센터,1,35,6890
SPB-00122,2019-11-01 18:55,113,홍대입구역 2번출구 앞,25,2019-11-01 19:14,101,(구)합정동 주민센터,,19,2790
SPB-15851,2019-11-01 19:15,128,신촌역(2호선) 1번출구 옆,18,2019-11-01 19:34,101,(구)합정동 주민센터,1,18,3750
SPB-05526,2019-11-01 19:39,106,합정역 7번출구 앞,4,2019-11-01 19:46,101,(구)합정동 주민센터,2,6,920
SPB-03131,2019-11-01 19:44,106,합정역 7번출구 앞,4,2019-11-01 19:48,101,(구)합정동 주민센터,1,3,890
SPB-05526,2019-11-01 19:50,101,(구)합정동 주민센터,2,2019-11-01 20:03,101,(구)합정동 주민센터,4,12,1570
SPB-06179,2019-11-01 20:13,267,삼성화재 사옥 옆,1,2019-11-01 20:26,101,(구)합정동 주민센터,2,12,2380
SPB-07887,2019-11-01 20:22,104,합정역 1번출구 앞,6,2019-11-01 20:30,101,(구)합정동 주민센터,3,,770
SPB-08747,2019-11-01 20:37,115,사루비아 빌딩 앞,15,2019-11-01 20:53,101,(구)합정동 주민센터,5,16,2670
SPB-21427,2019-11-01 20:50,826,서울역 서부교차로2,20,2019-11-01 21:19,101,(구)합정동 주민센터,5,27,6100
SPB-12849,2019-11-01 22:32,102,망원역 1번출구 앞,7,2019-11-01 22:40,101,(구)합정동 주민센터,1,7,1120
SPB-12120,2019-11-01 22:23,391,정동길입구,4,2019-11-01 23:02,101,(구)합정동 주민센터,3,38,6330
SPB-12825,2019-11-01 23:45,103,망원역 2번출구 앞,7,2019-11-01 23:51,101,(구)합정동 주민센터,1,5,790
SPB-06785,2019-11-02 0:32,105,합정역 5번출구 앞,1,2019-11-02 0:47,101,(구)합정동 주민센터,5,14,1360
SPB-15349,2019-11-02 1:14,104,합정역 1번출구 앞,,2019-11-02 1:20,101,(구)합정동 주민센터,1,5,1040
SPB-24484,2019-11-02 1:19,137,NH농협 신촌지점 앞,4,2019-11-02 1:35,101,(구)합정동 주민센터,3,16,3840
SPB-11364,2019-11-02 2:17,154,마포구청역,2,2019-11-02 2:26,101,(구)합정동 주민센터,5,9,1630
SPB-07767,2019-11-02 2:52,115,사루비아 빌딩 앞,4,2019-11-02 3:08,101,(구)합정동 주민센터,5,14,1710
SPB-16514,2019-11-02 5:11,106,합정역 7번출구 앞,2,2019-11-02 5:18,101,(구)합정동 주민센터,1,6,820
SPB-25390,2019-11-02 10:49,409,누리꿈스퀘어 옆,14,2019-11-02 11:36,101,(구)합정동 주민센터,1,46,6980
SPB-08265,2019-11-02 14:24,104,합정역 1번출구 앞,2,2019-11-02 14:53,101,(구)합정동 주민센터,1,28,
SPB-24767,2019-11-02 14:54,106,합정역 7번출구 앞,6,2019-11-02 15:21,101,(구)합정동 주민센터,4,27,810
SPB-01372,2019-11-02 15:34,104,합정역 1번출구 앞,,2019-11-02 15:43,101,(구)합정동 주민센터,2,8,1230
SPB-04854,2019-11-02 14:07,104,합정역 1번출구 앞,5,2019-11-02 15:54,101,(구)합정동 주민센터,5,106,3110
SPB-21518,2019-11-02 16:00,116,일진아이윌아파트 옆,3,2019-11-02 16:49,101,(구)합정동 주민센터,,46,3980
SPB-22668,2019-11-02 16:02,116,일진아이윌아파트 옆,3,2019-11-02 16:50,101,(구)합정동 주민센터,4,46,42070
SPB-07402,2019-11-02 16:45,151,망원1동주민센터,1,2019-11-02 16:59,101,(구)합정동 주민센터,3,,1250
SPB-10270,2019-11-02 16:41,151,망원1동주민센터,2,2019-11-02 16:59,101,(구)합정동 주민센터,4,16,1080
SPB-18146,2019-11-02 17:20,826,서울역 서부교차로2,14,2019-11-02 17:51,101,(구)합정동 주민센터,5,30,6930
SPB-24483,2019-11-02 17:29,272,당산육갑문,3,2019-11-02 17:58,101,(구)합정동 주민센터,2,28,4680
SPB-22746,2019-11-02 18:03,115,사루비아 빌딩 앞,9,2019-11-02 18:17,101,(구)합정동 주민센터,2,13,2210
SPB-08676,2019-11-02 18:25,108,서교동 사거리,4,2019-11-02 18:48,101,(구)합정동 주민센터,1,20,2570
SPB-07205,2019-11-02 18:30,175,홍연2교옆,18,2019-11-02 18:52,101,(구)합정동 주민센터,1,21,6750
SPB-08676,2019-11-02 18:51,101,(구)합정동 주민센터,1,2019-11-02 19:11,101,(구)합정동 주민센터,1,17,1320
SPB-07205,2019-11-02 20:24,101,(구)합정동 주민센터,1,2019-11-02 20:41,101,(구)합정동 주민센터,1,16,1470
SPB-07402,2019-11-02 19:54,101,(구)합정동 주민센터,3,2019-11-02 21:01,101,(구)합정동 주민센터,4,65,2280
SPB-04854,2019-11-02 19:52,101,(구)합정동 주민센터,5,2019-11-02 21:01,101,(구)합정동 주민센터,2,,2300
SPB-08676,2019-11-02 19:53,101,(구)합정동 주민센터,,2019-11-02 21:13,101,(구)합정동 주민센터,1,69,2230
SPB-12120,2019-11-02 20:30,419,홈플러스 앞,15,2019-11-02 21:14,101,(구)합정동 주민센터,5,44,4200
SPB-03614,2019-11-02 20:28,419,홈플러스 앞,,2019-11-02 21:15,101,(구)합정동 주민센터,,46,5720
SPB-06590,2019-11-02 21:00,182,망원2빗물펌프장 앞,2,2019-11-02 21:23,101,(구)합정동 주민센터,1,22,2580
SPB-07497,2019-11-02 21:22,3102,연희삼거리,9,2019-11-02 21:41,101,(구)합정동 주민센터,5,17,3410
SPB-22287,2019-11-02 22:56,112,극동방송국 앞,2,2019-11-02 23:09,101,(구)합정동 주민센터,2,12,1610
SPB-23827,2019-11-02 23:14,113,홍대입구역 2번출구 앞,11,2019-11-02 23:26,101,(구)합정동 주민센터,3,11,1850
SPB-11003,2019-11-02 23:45,102,망원역 1번출구 앞,9,2019-11-02 23:52,101,(구)합정동 주민센터,2,6,
SPB-09782,2019-11-02 23:35,129,신촌역(2호선) 6번출구 옆,2,2019-11-02 23:55,101,(구)합정동 주민센터,5,18,3080
SPB-17282,2019-11-02 23:56,113,홍대입구역 2번출구 앞,11,2019-11-03 0:07,101,(구)합정동 주민센터,3,11,2270
SPB-22781,2019-11-02 23:26,113,홍대입구역 2번출구 앞,10,2019-11-03 0:09,101,(구)합정동 주민센터,5,42,4630
SPB-11651,2019-11-02 23:54,228,선유도역 3번출구 앞,8,2019-11-03 0:09,101,(구)합정동 주민센터,3,15,2290
SPB-17117,2019-11-03 0:08,102,망원역 1번출구 앞,10,2019-11-03 0:17,101,(구)합정동 주민센터,2,9,1110
SPB-22287,2019-11-03 8:56,101,(구)합정동 주민센터,2,2019-11-03 9:28,101,(구)합정동 주민센터,1,30,1410
SPB-01372,2019-11-03 9:48,182,망원2빗물펌프장 앞,7,2019-11-03 10:48,101,(구)합정동 주민센터,4,59,4370
SPB-15238,2019-11-03 10:29,139,연세대 정문 건너편,12,2019-11-03 10:53,101,(구)합정동 주민센터,2,24,3820
SPB-10191,2019-11-03 11:56,105,합정역 5번출구 앞,,2019-11-03 12:35,101,(구)합정동 주민센터,4,38,1610
SPB-10735,2019-11-03 12:15,106,합정역 7번출구 앞,10,2019-11-03 12:41,101,(구)합정동 주민센터,1,25,2180
SPB-07497,2019-11-03 12:46,151,망원1동주민센터,4,2019-11-03 12:54,101,(구)합정동 주민센터,5,7,1080
SPB-05156,2019-11-03 14:04,103,망원역 2번출구 앞,8,2019-11-03 14:40,101,(구)합정동 주민센터,5,35,1140
SPB-23965,2019-11-03 14:39,152,마포구민체육센터 앞,28,2019-11-03 14:46,101,(구)합정동 주민센터,1,6,1100
SPB-21140,2019-11-03 15:38,104,합정역 1번출구 앞,10,2019-11-03 15:46,101,(구)합정동 주민센터,1,7,0
SPB-21140,2019-11-03 16:09,106,합정역 7번출구 앞,9,2019-11-03 16:14,101,(구)합정동 주민센터,2,4,0
SPB-18241,2019-11-03 14:26,2103,신림동 우방아파트,3,2019-11-03 16:27,101,(구)합정동 주민센터,4,121,17060
SPB-14209,2019-11-03 14:26,2103,신림동 우방아파트,1,2019-11-03 16:28,101,(구)합정동 주민센터,1,121,16910
SPB-06227,2019-11-03 16:27,151,망원1동주민센터,8,2019-11-03 16:34,101,(구)합정동 주민센터,3,6,1170
SPB-16593,2019-11-03 17:16,106,합정역 7번출구 앞,1,2019-11-03 18:11,101,(구)합정동 주민센터,5,54,860
SPB-18241,2019-11-03 17:45,101,(구)합정동 주민센터,4,2019-11-03 18:12,101,(구)합정동 주민센터,4,26,2560
SPB-20935,2019-11-03 18:09,183,하늘채코오롱아파트 건너편,13,2019-11-03 18:29,101,(구)합정동 주민센터,1,18,2700
SPB-17422,2019-11-03 19:34,151,망원1동주민센터,9,2019-11-03 19:48,101,(구)합정동 주민센터,1,13,1050
SPB-06227,2019-11-03 19:35,151,망원1동주민센터,8,2019-11-03 19:48,101,(구)합정동 주민센터,3,12,1060
SPB-14926,2019-11-03 19:46,106,합정역 7번출구 앞,6,2019-11-03 19:53,101,(구)합정동 주민센터,5,6,910
SPB-15011,2019-11-03 19:53,182,망원2빗물펌프장 앞,4,2019-11-03 20:31,101,(구)합정동 주민센터,4,37,4240
SPB-24564,2019-11-03 19:24,182,망원2빗물펌프장 앞,3,2019-11-03 20:38,101,(구)합정동 주민센터,1,72,8530
SPB-21795,2019-11-03 20:59,106,합정역 7번출구 앞,8,2019-11-03 21:04,101,(구)합정동 주민센터,3,5,450
SPB-12801,2019-11-03 21:15,114,홍대입구역 8번출구 앞,3,2019-11-03 21:33,101,(구)합정동 주민센터,1,16,1940
SPB-22075,2019-11-03 21:50,152,마포구민체육센터 앞,,2019-11-03 21:57,101,(구)합정동 주민센터,1,6,970
SPB-07429,2019-11-03 21:39,440,하늘공원 입구,5,2019-11-03 22:06,101,(구)합정동 주민센터,2,25,4030
SPB-14782,2019-11-03 22:17,184,SK망원동주유소 건너편,1,2019-11-03 22:26,101,(구)합정동 주민센터,1,8,1490
SPB-18241,2019-11-03 22:31,196,연희교차로 인근,1,2019-11-03 22:58,101,(구)합정동 주민센터,5,26,4430
SPB-21795,2019-11-03 22:56,101,(구)합정동 주민센터,3,2019-11-03 23:02,101,(구)합정동 주민센터,2,5,280
SPB-03349,2019-11-03 23:03,124,서강대 정문 건너편,5,2019-11-03 23:23,101,(구)합정동 주민센터,3,19,
SPB-22403,2019-11-03 23:45,119,서강나루 공원,10,2019-11-03 23:59,101,(구)합정동 주민센터,5,,1530
SPB-18241,2019-11-03 23:45,101,(구)합정동 주민센터,5,2019-11-04 0:16,101,(구)합정동 주민센터,5,30,3810
SPB-24421,2019-11-04 0:01,419,홈플러스 앞,11,2019-11-04 0:29,101,(구)합정동 주민센터,5,27,3540
SPB-24856,2019-11-04 0:05,419,홈플러스 앞,14,2019-11-04 0:29,101,(구)합정동 주민센터,1,22,4250
SPB-01878,2019-11-04 0:03,419,홈플러스 앞,15,2019-11-04 0:29,101,(구)합정동 주민센터,1,25,4450
SPB-07435,2019-11-04 2:08,151,망원1동주민센터,7,2019-11-04 2:14,101,(구)합정동 주민센터,3,5,700
SPB-24875,2019-11-04 3:56,264,교보생명보험 앞,3,2019-11-04 4:12,101,(구)합정동 주민센터,1,15,3320
SPB-01717,2019-11-04 9:09,438,성산2-1 공영주차장,1,2019-11-04 9:26,101,(구)합정동 주민센터,4,15,3900
SPB-06287,2019-11-04 9:05,203,국회의사당역 3번출구 옆,1,2019-11-04 9:28,101,(구)합정동 주민센터,3,22,5020
SPB-15658,2019-11-04 10:08,228,선유도역 3번출구 앞,6,2019-11-04 10:28,101,(구)합정동 주민센터,5,20,2860
SPB-15658,2019-11-04 11:03,101,(구)합정동 주민센터,5,2019-11-04 12:27,101,(구)합정동 주민센터,4,83,3850
